match_id,season,round,match_date,venue,home_team,away_team,home_score,away_score,crowd,margin,result,home_win
20080320_CarltonBlues,2008,1,2008-03-20,Melbourne Cricket Ground,Carlton Blues,Richmond Tigers,79,109,72552.0,-30,A,0.0
20080322_StKildaSaints,2008,1,2008-03-22,Marvel Stadium,St Kilda Saints,Sydney Swans,51,49,36614.0,2,H,1.0
20080322_WestCoastEagles,2008,1,2008-03-22,Domain Stadium,West Coast Eagles,Brisbane Lions,92,76,39591.0,16,H,1.0
20080322_CollingwoodMagpies,2008,1,2008-03-22,Melbourne Cricket Ground,Collingwood Magpies,Fremantle Dockers,111,85,45383.0,26,H,1.0
20080323_HawthornHawks,2008,1,2008-03-23,Melbourne Cricket Ground,Hawthorn Hawks,Melbourne Demons,154,50,40141.0,104,H,1.0
20080323_WesternBulldogs,2008,1,2008-03-23,Marvel Stadium,Western Bulldogs,Adelaide Crows,126,123,24835.0,3,H,1.0
20080324_NorthMelbourneKangaroos,2008,1,2008-03-24,Marvel Stadium,North Melbourne Kangaroos,Essendon Bombers,67,122,48100.0,-55,A,0.0
20080328_BrisbaneLions,2008,2,2008-03-28,The Gabba,Brisbane Lions,Collingwood Magpies,96,94,33867.0,2,H,1.0
20080329_FremantleDockers,2008,2,2008-03-29,Domain Stadium,Fremantle Dockers,Hawthorn Hawks,97,112,38022.0,-15,A,0.0
20080329_AdelaideCrows,2008,2,2008-03-29,AAMI Stadium,Adelaide Crows,West Coast Eagles,133,57,38162.0,76,H,1.0
20080329_MelbourneDemons,2008,2,2008-03-29,Melbourne Cricket Ground,Melbourne Demons,Western Bulldogs,66,161,27821.0,-95,A,0.0
20080329_StKildaSaints,2008,2,2008-03-29,Marvel Stadium,St Kilda Saints,Carlton Blues,125,85,43396.0,40,H,1.0
20080330_RichmondTigers,2008,2,2008-03-30,Melbourne Cricket Ground,Richmond Tigers,North Melbourne Kangaroos,86,127,39292.0,-41,A,0.0
20080330_GeelongCats,2008,2,2008-03-30,Marvel Stadium,Geelong Cats,Essendon Bombers,150,51,50636.0,99,H,1.0
20080330_SydneySwans,2008,2,2008-03-30,Sydney Cricket Ground,Sydney Swans,Port Adelaide Power,146,78,24761.0,68,H,1.0
20080404_WesternBulldogs,2008,3,2008-04-04,Marvel Stadium,Western Bulldogs,St Kilda Saints,125,87,38667.0,38,H,1.0
20080405_NorthMelbourneKangaroos,2008,3,2008-04-05,Marvel Stadium,North Melbourne Kangaroos,Hawthorn Hawks,86,102,39816.0,-16,A,0.0
20080405_WestCoastEagles,2008,3,2008-04-05,Domain Stadium,West Coast Eagles,Fremantle Dockers,73,87,39027.0,-14,A,0.0
20080405_EssendonBombers,2008,3,2008-04-05,Melbourne Cricket Ground,Essendon Bombers,Carlton Blues,150,134,64388.0,16,H,1.0
20080405_BrisbaneLions,2008,3,2008-04-05,The Gabba,Brisbane Lions,Sydney Swans,71,88,29061.0,-17,A,0.0
20080406_RichmondTigers,2008,3,2008-04-06,Melbourne Cricket Ground,Richmond Tigers,Collingwood Magpies,78,122,70802.0,-44,A,0.0
20080406_GeelongCats,2008,3,2008-04-06,GMHBA Stadium,Geelong Cats,Melbourne Demons,112,82,23969.0,30,H,1.0
20080406_AdelaideCrows,2008,3,2008-04-06,AAMI Stadium,Adelaide Crows,Port Adelaide Power,85,79,45524.0,6,H,1.0
20080411_EssendonBombers,2008,4,2008-04-11,Marvel Stadium,Essendon Bombers,Western Bulldogs,98,128,47641.0,-30,A,0.0
20080412_SydneySwans,2008,4,2008-04-12,Accor Stadium,Sydney Swans,West Coast Eagles,107,45,44235.0,62,H,1.0
20080412_PortAdelaidePower,2008,4,2008-04-12,AAMI Stadium,Port Adelaide Power,Brisbane Lions,104,124,25205.0,-20,A,0.0
20080412_NorthMelbourneKangaroos,2008,4,2008-04-12,People First Stadium,North Melbourne Kangaroos,Melbourne Demons,127,79,23427.0,48,H,1.0
20080412_StKildaSaints,2008,4,2008-04-12,Marvel Stadium,St Kilda Saints,Geelong Cats,94,136,44368.0,-42,A,0.0
20080413_CarltonBlues,2008,4,2008-04-13,Melbourne Cricket Ground,Carlton Blues,Collingwood Magpies,111,88,77873.0,23,H,1.0
20080413_HawthornHawks,2008,4,2008-04-13,UTAS Stadium,Hawthorn Hawks,Adelaide Crows,114,70,15124.0,44,H,1.0
20080413_FremantleDockers,2008,4,2008-04-13,Domain Stadium,Fremantle Dockers,Richmond Tigers,73,137,37541.0,-64,A,0.0
20080418_StKildaSaints,2008,5,2008-04-18,Marvel Stadium,St Kilda Saints,Essendon Bombers,123,87,46792.0,36,H,1.0
20080419_AdelaideCrows,2008,5,2008-04-19,AAMI Stadium,Adelaide Crows,Fremantle Dockers,88,71,39554.0,17,H,1.0
20080419_CollingwoodMagpies,2008,5,2008-04-19,Melbourne Cricket Ground,Collingwood Magpies,North Melbourne Kangaroos,105,112,51990.0,-7,A,0.0
20080419_BrisbaneLions,2008,5,2008-04-19,The Gabba,Brisbane Lions,Hawthorn Hawks,118,130,30019.0,-12,A,0.0
20080419_GeelongCats,2008,5,2008-04-19,GMHBA Stadium,Geelong Cats,Sydney Swans,114,72,24368.0,42,H,1.0
20080420_MelbourneDemons,2008,5,2008-04-20,Melbourne Cricket Ground,Melbourne Demons,Carlton Blues,68,101,44759.0,-33,A,0.0
20080420_WestCoastEagles,2008,5,2008-04-20,Domain Stadium,West Coast Eagles,Port Adelaide Power,104,128,38302.0,-24,A,0.0
20080420_WesternBulldogs,2008,5,2008-04-20,Marvel Stadium,Western Bulldogs,Richmond Tigers,130,130,37767.0,0,D,
20080425_FremantleDockers,2008,6,2008-04-25,Domain Stadium,Fremantle Dockers,Geelong Cats,88,89,38022.0,-1,A,0.0
20080425_CollingwoodMagpies,2008,6,2008-04-25,Melbourne Cricket Ground,Collingwood Magpies,Essendon Bombers,154,81,88999.0,73,H,1.0
20080426_CarltonBlues,2008,6,2008-04-26,Melbourne Cricket Ground,Carlton Blues,Adelaide Crows,81,111,41033.0,-30,A,0.0
20080426_PortAdelaidePower,2008,6,2008-04-26,AAMI Stadium,Port Adelaide Power,St Kilda Saints,82,61,20517.0,21,H,1.0
20080426_WesternBulldogs,2008,6,2008-04-26,Marvel Stadium,Western Bulldogs,West Coast Eagles,134,74,29927.0,60,H,1.0
20080427_NorthMelbourneKangaroos,2008,6,2008-04-27,Marvel Stadium,North Melbourne Kangaroos,Sydney Swans,64,64,28392.0,0,D,
20080427_BrisbaneLions,2008,6,2008-04-27,The Gabba,Brisbane Lions,Melbourne Demons,137,85,22878.0,52,H,1.0
20080427_HawthornHawks,2008,6,2008-04-27,Melbourne Cricket Ground,Hawthorn Hawks,Richmond Tigers,106,94,46076.0,12,H,1.0
20080502_WestCoastEagles,2008,7,2008-05-02,Domain Stadium,West Coast Eagles,Carlton Blues,74,111,41254.0,-37,A,0.0
20080503_HawthornHawks,2008,7,2008-05-03,Melbourne Cricket Ground,Hawthorn Hawks,Collingwood Magpies,154,89,76048.0,65,H,1.0
20080503_GeelongCats,2008,7,2008-05-03,GMHBA Stadium,Geelong Cats,Brisbane Lions,105,78,23388.0,27,H,1.0
20080503_AdelaideCrows,2008,7,2008-05-03,AAMI Stadium,Adelaide Crows,North Melbourne Kangaroos,107,74,41898.0,33,H,1.0
20080503_RichmondTigers,2008,7,2008-05-03,Marvel Stadium,Richmond Tigers,St Kilda Saints,107,110,40585.0,-3,A,0.0
20080504_SydneySwans,2008,7,2008-05-04,Sydney Cricket Ground,Sydney Swans,Western Bulldogs,94,112,29018.0,-18,A,0.0
20080504_EssendonBombers,2008,7,2008-05-04,Marvel Stadium,Essendon Bombers,Port Adelaide Power,94,158,28049.0,-64,A,0.0
20080504_MelbourneDemons,2008,7,2008-05-04,Melbourne Cricket Ground,Melbourne Demons,Fremantle Dockers,119,113,19423.0,6,H,1.0
20080516_StKildaSaints,2008,8,2008-05-16,Marvel Stadium,St Kilda Saints,Collingwood Magpies,94,103,48417.0,-9,A,0.0
20080517_CarltonBlues,2008,8,2008-05-17,Marvel Stadium,Carlton Blues,Brisbane Lions,92,125,38675.0,-33,A,0.0
20080517_RichmondTigers,2008,8,2008-05-17,Melbourne Cricket Ground,Richmond Tigers,Geelong Cats,69,99,37275.0,-30,A,0.0
20080517_NorthMelbourneKangaroos,2008,8,2008-05-17,People First Stadium,North Melbourne Kangaroos,West Coast Eagles,89,83,6354.0,6,H,1.0
20080517_HawthornHawks,2008,8,2008-05-17,UTAS Stadium,Hawthorn Hawks,Port Adelaide Power,117,102,15682.0,15,H,1.0
20080518_FremantleDockers,2008,8,2008-05-18,Domain Stadium,Fremantle Dockers,Western Bulldogs,111,114,35624.0,-3,A,0.0
20080518_SydneySwans,2008,8,2008-05-18,Accor Stadium,Sydney Swans,Essendon Bombers,143,52,34904.0,91,H,1.0
20080518_AdelaideCrows,2008,8,2008-05-18,AAMI Stadium,Adelaide Crows,Melbourne Demons,150,74,35649.0,76,H,1.0
20080523_CollingwoodMagpies,2008,9,2008-05-23,Melbourne Cricket Ground,Collingwood Magpies,Geelong Cats,134,48,78206.0,86,H,1.0
20080524_CarltonBlues,2008,9,2008-05-24,Marvel Stadium,Carlton Blues,Fremantle Dockers,97,88,28955.0,9,H,1.0
20080524_WestCoastEagles,2008,9,2008-05-24,Domain Stadium,West Coast Eagles,Adelaide Crows,97,47,35348.0,50,H,1.0
20080524_PortAdelaidePower,2008,9,2008-05-24,AAMI Stadium,Port Adelaide Power,Sydney Swans,94,105,25013.0,-11,A,0.0
20080524_EssendonBombers,2008,9,2008-05-24,Melbourne Cricket Ground,Essendon Bombers,Richmond Tigers,72,110,60333.0,-38,A,0.0
20080525_WesternBulldogs,2008,9,2008-05-25,Marvel Stadium,Western Bulldogs,North Melbourne Kangaroos,110,113,34971.0,-3,A,0.0
20080525_MelbourneDemons,2008,9,2008-05-25,Melbourne Cricket Ground,Melbourne Demons,Hawthorn Hawks,78,97,41341.0,-19,A,0.0
20080525_BrisbaneLions,2008,9,2008-05-25,The Gabba,Brisbane Lions,St Kilda Saints,141,95,27566.0,46,H,1.0
20080530_AdelaideCrows,2008,10,2008-05-30,AAMI Stadium,Adelaide Crows,Essendon Bombers,74,69,41897.0,5,H,1.0
20080531_CollingwoodMagpies,2008,10,2008-05-31,Melbourne Cricket Ground,Collingwood Magpies,West Coast Eagles,173,73,52968.0,100,H,1.0
20080531_GeelongCats,2008,10,2008-05-31,Marvel Stadium,Geelong Cats,Carlton Blues,133,77,46231.0,56,H,1.0
20080531_HawthornHawks,2008,10,2008-05-31,UTAS Stadium,Hawthorn Hawks,Western Bulldogs,74,106,19378.0,-32,A,0.0
20080531_BrisbaneLions,2008,10,2008-05-31,The Gabba,Brisbane Lions,North Melbourne Kangaroos,129,98,22118.0,31,H,1.0
20080601_StKildaSaints,2008,10,2008-06-01,Marvel Stadium,St Kilda Saints,Melbourne Demons,129,50,27854.0,79,H,1.0
20080601_FremantleDockers,2008,10,2008-06-01,Domain Stadium,Fremantle Dockers,Port Adelaide Power,75,103,34236.0,-28,A,0.0
20080601_SydneySwans,2008,10,2008-06-01,Sydney Cricket Ground,Sydney Swans,Richmond Tigers,139,57,26852.0,82,H,1.0
20080606_NorthMelbourneKangaroos,2008,11,2008-06-06,Marvel Stadium,North Melbourne Kangaroos,Geelong Cats,114,127,38373.0,-13,A,0.0
20080607_EssendonBombers,2008,11,2008-06-07,Marvel Stadium,Essendon Bombers,Hawthorn Hawks,79,130,46377.0,-51,A,0.0
20080607_RichmondTigers,2008,11,2008-06-07,Melbourne Cricket Ground,Richmond Tigers,Adelaide Crows,96,146,32767.0,-50,A,0.0
20080607_WestCoastEagles,2008,11,2008-06-07,Domain Stadium,West Coast Eagles,Sydney Swans,78,83,38802.0,-5,A,0.0
20080608_PortAdelaidePower,2008,11,2008-06-08,AAMI Stadium,Port Adelaide Power,Carlton Blues,63,75,29240.0,-12,A,0.0
20080608_StKildaSaints,2008,11,2008-06-08,Marvel Stadium,St Kilda Saints,Western Bulldogs,79,106,38914.0,-27,A,0.0
20080608_BrisbaneLions,2008,11,2008-06-08,The Gabba,Brisbane Lions,Fremantle Dockers,96,74,24506.0,22,H,1.0
20080609_MelbourneDemons,2008,11,2008-06-09,Melbourne Cricket Ground,Melbourne Demons,Collingwood Magpies,95,116,59548.0,-21,A,0.0
20080613_EssendonBombers,2008,12,2008-06-13,Marvel Stadium,Essendon Bombers,West Coast Eagles,113,91,33386.0,22,H,1.0
20080614_WesternBulldogs,2008,12,2008-06-14,Melbourne Cricket Ground,Western Bulldogs,Brisbane Lions,131,68,39320.0,63,H,1.0
20080614_FremantleDockers,2008,12,2008-06-14,Domain Stadium,Fremantle Dockers,North Melbourne Kangaroos,120,67,34105.0,53,H,1.0
20080614_SydneySwans,2008,12,2008-06-14,Sydney Cricket Ground,Sydney Swans,St Kilda Saints,102,67,25996.0,35,H,1.0
20080614_AdelaideCrows,2008,12,2008-06-14,AAMI Stadium,Adelaide Crows,Hawthorn Hawks,72,76,44559.0,-4,A,0.0
20080615_CollingwoodMagpies,2008,12,2008-06-15,Melbourne Cricket Ground,Collingwood Magpies,Carlton Blues,89,119,80310.0,-30,A,0.0
20080615_RichmondTigers,2008,12,2008-06-15,Marvel Stadium,Richmond Tigers,Melbourne Demons,116,94,27348.0,22,H,1.0
20080615_GeelongCats,2008,12,2008-06-15,GMHBA Stadium,Geelong Cats,Port Adelaide Power,108,49,21642.0,59,H,1.0
20080620_StKildaSaints,2008,13,2008-06-20,Marvel Stadium,St Kilda Saints,Fremantle Dockers,65,57,22440.0,8,H,1.0
20080621_HawthornHawks,2008,13,2008-06-21,Melbourne Cricket Ground,Hawthorn Hawks,North Melbourne Kangaroos,76,103,42508.0,-27,A,0.0
20080621_WestCoastEagles,2008,13,2008-06-21,Domain Stadium,West Coast Eagles,Geelong Cats,47,182,38414.0,-135,A,0.0
20080621_BrisbaneLions,2008,13,2008-06-21,The Gabba,Brisbane Lions,Adelaide Crows,83,70,29964.0,13,H,1.0
20080621_PortAdelaidePower,2008,13,2008-06-21,AAMI Stadium,Port Adelaide Power,Richmond Tigers,123,127,20923.0,-4,A,0.0
20080622_MelbourneDemons,2008,13,2008-06-22,Manuka Oval,Melbourne Demons,Sydney Swans,74,114,11437.0,-40,A,0.0
20080622_CarltonBlues,2008,13,2008-06-22,Melbourne Cricket Ground,Carlton Blues,Essendon Bombers,101,136,59177.0,-35,A,0.0
20080622_CollingwoodMagpies,2008,13,2008-06-22,Marvel Stadium,Collingwood Magpies,Western Bulldogs,89,99,44885.0,-10,A,0.0
20080627_HawthornHawks,2008,14,2008-06-27,Melbourne Cricket Ground,Hawthorn Hawks,West Coast Eagles,126,69,29138.0,57,H,1.0
20080628_WesternBulldogs,2008,14,2008-06-28,TIO Stadium,Western Bulldogs,Port Adelaide Power,135,81,11373.0,54,H,1.0
20080628_NorthMelbourneKangaroos,2008,14,2008-06-28,People First Stadium,North Melbourne Kangaroos,St Kilda Saints,69,84,9128.0,-15,A,0.0
20080628_RichmondTigers,2008,14,2008-06-28,Melbourne Cricket Ground,Richmond Tigers,Carlton Blues,88,118,73503.0,-30,A,0.0
20080629_FremantleDockers,2008,14,2008-06-29,Domain Stadium,Fremantle Dockers,Essendon Bombers,91,95,34239.0,-4,A,0.0
20080629_MelbourneDemons,2008,14,2008-06-29,Melbourne Cricket Ground,Melbourne Demons,Brisbane Lions,93,92,23278.0,1,H,1.0
20080704_AdelaideCrows,2008,14,2008-07-04,AAMI Stadium,Adelaide Crows,Geelong Cats,56,124,44377.0,-68,A,0.0
