match_id,season,round,match_date,venue,home_team,away_team,home_score,away_score,crowd,margin,result,home_win,home_form_win_rate_last3,home_form_avg_score_for_last3,home_form_avg_score_against_last3,home_form_avg_margin_last3,home_form_win_rate_last5,home_form_avg_score_for_last5,home_form_avg_score_against_last5,home_form_avg_margin_last5,home_form_win_rate_last10,home_form_avg_score_for_last10,home_form_avg_score_against_last10,home_form_avg_margin_last10,home_team_streak_entering_game,home_days_since_last_match,home_games_played_this_season,home_venue_experience,home_points_cum_prior,home_scored_cum_prior,home_conceded_cum_prior,home_percentage_prior,home_ladder_position_prior,home_h2h_win_rate_prior,home_h2h_games_played_prior,away_form_win_rate_last3,away_form_avg_score_for_last3,away_form_avg_score_against_last3,away_form_avg_margin_last3,away_form_win_rate_last5,away_form_avg_score_for_last5,away_form_avg_score_against_last5,away_form_avg_margin_last5,away_form_win_rate_last10,away_form_avg_score_for_last10,away_form_avg_score_against_last10,away_form_avg_margin_last10,away_team_streak_entering_game,away_days_since_last_match,away_games_played_this_season,away_venue_experience,away_points_cum_prior,away_scored_cum_prior,away_conceded_cum_prior,away_percentage_prior,away_ladder_position_prior,away_h2h_win_rate_prior,away_h2h_games_played_prior,form_win_rate_diff_last5,ladder_position_diff,rest_days_diff
20080524_PortAdelaidePower,2008,9,2008-05-24,AAMI Stadium,Port Adelaide Power,Sydney Swans,94,105,25013.0,-11,A,0.0,0.6666666666666666,114.0,90.66666666666667,23.333333333333332,0.6,114.8,100.0,14.8,0.4,100.4,104.5,-4.1,-1.0,7.0,8,146,12,827,836,98.92344497607655,3.0,0.375,16,0.3333333333333333,100.33333333333333,76.0,24.333333333333332,0.4,96.0,77.4,18.6,0.5,99.1,78.1,21.0,1.0,6.0,8,20,18,763,587,129.98296422487223,2.0,0.625,16,0.19999999999999996,-1.0,1.0
20080524_EssendonBombers,2008,9,2008-05-24,Melbourne Cricket Ground,Essendon Bombers,Richmond Tigers,72,110,60333.0,-38,A,0.0,0.0,75.66666666666667,151.66666666666666,-76.0,0.0,82.4,141.2,-58.8,0.2,95.1,130.8,-35.7,-5.0,6.0,8,233,8,735,1057,69.5364238410596,6.0,0.7272727272727273,44,0.0,90.0,105.0,-15.0,0.2,107.4,103.6,3.8,0.3,102.1,104.0,-1.9,-4.0,7.0,8,291,10,810,846,95.74468085106383,5.0,0.25,44,-0.2,-1.0,-1.0
20080525_WesternBulldogs,2008,9,2008-05-25,Marvel Stadium,Western Bulldogs,North Melbourne Kangaroos,110,113,34971.0,-3,A,0.0,1.0,120.0,93.0,27.0,0.8,123.6,101.4,22.2,0.7,119.0,109.1,9.9,3.0,7.0,8,95,30,1030,783,131.54533844189015,2.0,0.4634146341463415,41,0.3333333333333333,75.66666666666667,84.66666666666667,-9.0,0.6,93.2,87.6,5.6,0.5,88.5,94.1,-5.6,1.0,8.0,8,75,18,746,748,99.73262032085562,3.0,0.5121951219512195,41,0.20000000000000007,1.0,-1.0
20080525_MelbourneDemons,2008,9,2008-05-25,Melbourne Cricket Ground,Melbourne Demons,Hawthorn Hawks,78,97,41341.0,-19,A,0.0,0.3333333333333333,92.66666666666667,133.33333333333334,-40.666666666666664,0.2,85.0,125.6,-40.6,0.2,84.7,130.7,-46.0,-1.0,7.0,8,310,4,623,1055,59.052132701421804,6.0,0.35555555555555557,45,1.0,125.66666666666667,95.0,30.666666666666668,1.0,124.2,94.6,29.6,0.9,115.4,90.1,25.3,8.0,8.0,8,145,32,989,706,140.08498583569406,1.0,0.6444444444444445,45,-0.8,-5.0,-1.0
20080525_BrisbaneLions,2008,9,2008-05-25,The Gabba,Brisbane Lions,St Kilda Saints,141,95,27566.0,46,H,1.0,0.6666666666666666,113.33333333333333,94.0,19.333333333333332,0.6,116.4,103.2,13.2,0.4,98.8,102.1,-3.3,1.0,8.0,8,141,16,825,790,104.43037974683544,4.0,0.65,20,0.3333333333333333,88.33333333333333,97.33333333333333,-9.0,0.4,96.4,103.0,-6.6,0.5,94.5,97.2,-2.7,-1.0,9.0,8,14,16,745,774,96.2532299741602,5.0,0.35,20,0.19999999999999996,1.0,-1.0
20080530_AdelaideCrows,2008,10,2008-05-30,AAMI Stadium,Adelaide Crows,Essendon Bombers,74,69,41897.0,5,H,1.0,0.6666666666666666,101.33333333333333,81.66666666666667,19.666666666666668,0.8,100.6,79.4,21.2,0.6,101.6,87.8,13.8,-1.0,6.0,9,209,24,914,773,118.24062095730919,1.0,0.375,24,0.0,72.66666666666667,137.0,-64.33333333333333,0.0,77.2,137.6,-60.4,0.2,93.1,129.9,-36.8,-6.0,6.0,9,22,8,807,1167,69.15167095115682,2.0,0.625,24,0.8,1.0,0.0
20080531_CollingwoodMagpies,2008,10,2008-05-31,Melbourne Cricket Ground,Collingwood Magpies,West Coast Eagles,173,73,52968.0,100,H,1.0,0.6666666666666666,108.66666666666667,98.66666666666667,10.0,0.6,117.0,97.8,19.2,0.5,108.7,95.1,13.6,2.0,8.0,9,235,20,1000,859,116.41443538998836,5.0,0.35294117647058826,34,0.3333333333333333,84.66666666666667,82.33333333333333,2.3333333333333335,0.2,86.4,101.8,-15.4,0.3,79.2,98.6,-19.4,1.0,7.0,9,56,8,699,912,76.64473684210526,8.0,0.6176470588235294,34,0.39999999999999997,3.0,1.0
20080531_GeelongCats,2008,10,2008-05-31,Marvel Stadium,Geelong Cats,Carlton Blues,133,77,46231.0,56,H,1.0,0.6666666666666666,84.0,93.66666666666667,-9.666666666666666,0.8,91.0,88.2,2.8,0.9,112.1,80.8,31.3,-1.0,8.0,9,55,32,958,764,125.39267015706807,2.0,0.525,40,0.6666666666666666,100.0,95.66666666666667,4.333333333333333,0.6,96.4,93.2,3.2,0.4,99.9,107.7,-7.8,1.0,7.0,9,47,16,891,938,94.98933901918977,7.0,0.475,40,0.20000000000000007,5.0,1.0
20080531_HawthornHawks,2008,10,2008-05-31,UTAS Stadium,Hawthorn Hawks,Western Bulldogs,74,106,19378.0,-32,A,0.0,1.0,122.66666666666667,89.66666666666667,33.0,1.0,120.8,96.2,24.6,0.9,114.6,87.7,26.9,9.0,6.0,9,18,36,1086,784,138.5204081632653,1.0,0.5476190476190477,42,0.6666666666666666,112.0,106.0,6.0,0.6,120.0,104.4,15.6,0.7,123.3,105.3,18.0,-1.0,6.0,9,1,30,1140,896,127.23214285714286,3.0,0.40476190476190477,42,0.4,2.0,0.0
20080531_BrisbaneLions,2008,10,2008-05-31,The Gabba,Brisbane Lions,North Melbourne Kangaroos,129,98,22118.0,31,H,1.0,0.6666666666666666,114.66666666666667,97.33333333333333,17.333333333333332,0.6,119.8,101.4,18.4,0.5,106.9,103.0,3.9,2.0,6.0,9,142,20,966,885,109.15254237288136,6.0,0.5,18,0.6666666666666666,92.0,100.0,-8.0,0.6,90.4,93.8,-3.4,0.5,90.5,99.1,-8.6,2.0,6.0,9,12,22,859,858,100.11655011655012,4.0,0.4444444444444444,18,0.0,-2.0,0.0
20080601_StKildaSaints,2008,10,2008-06-01,Marvel Stadium,St Kilda Saints,Melbourne Demons,129,50,27854.0,79,H,1.0,0.3333333333333333,99.66666666666667,117.0,-17.333333333333332,0.4,96.6,104.0,-7.4,0.5,94.2,100.7,-6.5,-2.0,7.0,9,104,16,840,915,91.80327868852459,2.0,0.4,40,0.3333333333333333,90.33333333333333,120.0,-29.666666666666668,0.2,84.8,119.6,-34.8,0.2,84.0,126.0,-42.0,-2.0,7.0,9,29,4,701,1152,60.85069444444444,6.0,0.6,40,0.2,4.0,0.0
20080601_FremantleDockers,2008,10,2008-06-01,Domain Stadium,Fremantle Dockers,Port Adelaide Power,75,103,34236.0,-28,A,0.0,0.0,104.0,110.0,-6.0,0.0,94.2,101.4,-7.2,0.1,89.8,105.7,-15.9,-6.0,8.0,9,145,4,813,940,86.48936170212765,5.0,0.29411764705882354,17,0.3333333333333333,118.0,105.33333333333333,12.666666666666666,0.6,112.8,96.2,16.6,0.3,96.5,110.4,-13.9,-2.0,8.0,9,16,12,921,941,97.87460148777896,4.0,0.7058823529411765,17,-0.6,-1.0,0.0
20080601_SydneySwans,2008,10,2008-06-01,Sydney Cricket Ground,Sydney Swans,Richmond Tigers,139,57,26852.0,82,H,1.0,0.6666666666666666,114.0,86.0,28.0,0.4,95.6,87.2,8.4,0.5,95.5,80.6,14.9,2.0,8.0,9,274,22,868,681,127.45961820851689,1.0,0.5348837209302325,43,0.3333333333333333,95.33333333333333,93.66666666666667,1.6666666666666667,0.2,102.0,103.4,-1.4,0.3,101.2,102.0,-0.8,1.0,8.0,9,21,14,920,918,100.21786492374727,3.0,0.46511627906976744,43,0.2,2.0,0.0
20080606_NorthMelbourneKangaroos,2008,11,2008-06-06,Marvel Stadium,North Melbourne Kangaroos,Geelong Cats,114,127,38373.0,-13,A,0.0,0.6666666666666666,100.0,107.33333333333333,-7.333333333333333,0.4,87.6,98.6,-11.0,0.5,95.7,98.7,-3.0,-1.0,6.0,10,76,22,957,987,96.96048632218844,2.0,0.48936170212765956,47,0.6666666666666666,93.33333333333333,93.33333333333333,0.0,0.8,94.8,89.2,5.6,0.9,109.1,84.1,25.0,1.0,6.0,10,56,36,1091,841,129.72651605231866,1.0,0.5106382978723404,47,-0.4,-1.0,0.0
20080607_EssendonBombers,2008,11,2008-06-07,Marvel Stadium,Essendon Bombers,Hawthorn Hawks,79,130,46377.0,-51,A,0.0,0.0,64.33333333333333,109.0,-44.666666666666664,0.0,73.6,127.8,-54.2,0.2,87.6,124.1,-36.5,-7.0,8.0,10,78,8,876,1241,70.58823529411765,6.0,0.5217391304347826,46,0.6666666666666666,96.0,95.33333333333333,0.6666666666666666,0.8,109.6,93.8,15.8,0.9,116.0,89.0,27.0,-1.0,7.0,10,41,36,1160,890,130.3370786516854,1.0,0.4782608695652174,46,-0.8,-5.0,1.0
20080607_RichmondTigers,2008,11,2008-06-07,Melbourne Cricket Ground,Richmond Tigers,Adelaide Crows,96,146,32767.0,-50,A,0.0,0.3333333333333333,78.66666666666667,103.33333333333333,-24.666666666666668,0.2,87.4,105.2,-17.8,0.3,97.7,105.7,-8.0,-1.0,6.0,10,292,14,977,1057,92.4314096499527,4.0,0.34782608695652173,23,0.6666666666666666,90.33333333333333,80.0,10.333333333333334,0.8,97.8,79.0,18.8,0.7,98.8,84.2,14.6,1.0,8.0,10,42,28,988,842,117.3396674584323,2.0,0.6521739130434783,23,-0.6000000000000001,-2.0,-2.0
20080607_WestCoastEagles,2008,11,2008-06-07,Domain Stadium,West Coast Eagles,Sydney Swans,78,83,38802.0,-5,A,0.0,0.3333333333333333,84.33333333333333,103.0,-18.666666666666668,0.2,80.2,110.8,-30.6,0.2,77.2,108.5,-31.3,-1.0,7.0,10,206,8,772,1085,71.15207373271889,5.0,0.5,38,1.0,129.0,67.66666666666667,61.333333333333336,0.6,109.0,75.8,33.2,0.6,100.7,73.8,26.9,3.0,6.0,10,21,26,1007,738,136.44986449864498,3.0,0.5,38,-0.39999999999999997,-2.0,1.0
20080608_PortAdelaidePower,2008,11,2008-06-08,AAMI Stadium,Port Adelaide Power,Carlton Blues,63,75,29240.0,-12,A,0.0,0.3333333333333333,99.66666666666667,99.0,0.6666666666666666,0.6,107.8,90.4,17.4,0.4,102.4,101.6,0.8,1.0,7.0,10,147,16,1024,1016,100.78740157480316,4.0,0.7058823529411765,17,0.3333333333333333,88.66666666666667,115.33333333333333,-26.666666666666668,0.4,91.6,106.2,-14.6,0.4,96.8,107.1,-10.3,-1.0,8.0,10,18,16,968,1071,90.3828197945845,5.0,0.23529411764705882,17,0.19999999999999996,1.0,-1.0
20080608_StKildaSaints,2008,11,2008-06-08,Marvel Stadium,St Kilda Saints,Western Bulldogs,79,106,38914.0,-27,A,0.0,0.3333333333333333,106.0,98.0,8.0,0.4,97.8,96.6,1.2,0.5,96.9,96.5,0.4,1.0,7.0,10,105,20,969,965,100.41450777202073,3.0,0.40476190476190477,42,0.6666666666666666,110.0,99.33333333333333,10.666666666666666,0.8,115.2,93.2,22.0,0.8,124.6,97.0,27.6,1.0,8.0,10,96,34,1246,970,128.4536082474227,1.0,0.5714285714285714,42,-0.4,-2.0,-1.0
20080608_BrisbaneLions,2008,11,2008-06-08,The Gabba,Brisbane Lions,Fremantle Dockers,96,74,24506.0,22,H,1.0,1.0,131.66666666666666,95.0,36.666666666666664,0.8,122.0,95.0,27.0,0.6,109.5,98.3,11.2,3.0,8.0,10,143,24,1095,983,111.39369277721262,2.0,0.6428571428571429,14,0.0,91.33333333333333,104.66666666666667,-13.333333333333334,0.0,95.0,104.4,-9.4,0.1,88.8,104.3,-15.5,-7.0,7.0,10,7,4,888,1043,85.13902205177374,6.0,0.35714285714285715,14,0.8,4.0,1.0
20080609_MelbourneDemons,2008,11,2008-06-09,Melbourne Cricket Ground,Melbourne Demons,Collingwood Magpies,95,116,59548.0,-21,A,0.0,0.0,67.33333333333333,125.33333333333333,-58.0,0.2,81.2,125.2,-44.0,0.1,75.1,128.1,-53.0,-3.0,8.0,10,311,4,751,1281,58.62607338017174,2.0,0.5128205128205128,39,1.0,136.66666666666666,71.66666666666667,65.0,0.8,130.6,90.0,40.6,0.6,117.3,93.2,24.1,3.0,9.0,10,236,24,1173,932,125.85836909871244,1.0,0.48717948717948717,39,-0.6000000000000001,-1.0,-1.0
20080613_EssendonBombers,2008,12,2008-06-13,Marvel Stadium,Essendon Bombers,West Coast Eagles,113,91,33386.0,22,H,1.0,0.0,73.33333333333333,104.66666666666667,-31.333333333333332,0.0,73.2,123.0,-49.8,0.1,83.3,130.4,-47.1,-8.0,6.0,11,79,8,955,1371,69.65718453683442,2.0,0.5945945945945946,37,0.3333333333333333,82.66666666666667,101.0,-18.333333333333332,0.2,81.0,100.6,-19.6,0.1,75.8,109.2,-33.4,-2.0,6.0,11,27,8,850,1168,72.77397260273973,1.0,0.40540540540540543,37,-0.2,-1.0,0.0
20080614_WesternBulldogs,2008,12,2008-06-14,Melbourne Cricket Ground,Western Bulldogs,Brisbane Lions,131,68,39320.0,63,H,1.0,0.6666666666666666,107.33333333333333,88.66666666666667,18.666666666666668,0.8,109.6,94.2,15.4,0.8,122.6,92.6,30.0,2.0,6.0,11,100,38,1352,1049,128.88465204957103,2.0,0.42105263157894735,19,1.0,122.0,89.0,33.0,0.8,113.8,92.8,21.0,0.7,111.5,96.5,15.0,4.0,6.0,11,29,28,1191,1057,112.67738883632923,5.0,0.5789473684210527,19,0.0,3.0,0.0
20080614_FremantleDockers,2008,12,2008-06-14,Domain Stadium,Fremantle Dockers,North Melbourne Kangaroos,120,67,34105.0,53,H,1.0,0.0,79.0,98.66666666666667,-19.666666666666668,0.0,92.2,105.8,-13.6,0.1,87.7,102.8,-15.1,-8.0,6.0,11,146,4,962,1139,84.46005267778753,8.0,0.26666666666666666,15,0.3333333333333333,108.33333333333333,122.0,-13.666666666666666,0.4,97.6,111.2,-13.6,0.5,100.4,99.2,1.2,-2.0,8.0,11,17,22,1071,1114,96.14003590664272,6.0,0.7333333333333333,15,-0.4,-2.0,-2.0
20080614_SydneySwans,2008,12,2008-06-14,Sydney Cricket Ground,Sydney Swans,St Kilda Saints,102,67,25996.0,35,H,1.0,1.0,109.0,76.33333333333333,32.666666666666664,0.8,112.8,78.6,34.2,0.7,104.1,76.5,27.6,4.0,7.0,11,275,30,1090,816,133.57843137254903,4.0,0.5,44,0.3333333333333333,101.0,99.0,2.0,0.4,101.4,101.4,0.0,0.4,99.7,102.2,-2.5,-1.0,6.0,11,22,20,1048,1071,97.85247432306255,7.0,0.4772727272727273,44,0.4,3.0,1.0
20080614_AdelaideCrows,2008,12,2008-06-14,AAMI Stadium,Adelaide Crows,Hawthorn Hawks,72,76,44559.0,-4,A,0.0,0.6666666666666666,89.0,87.33333333333333,1.6666666666666667,0.8,104.8,82.0,22.8,0.8,101.1,81.2,19.9,2.0,7.0,11,210,32,1134,938,120.8955223880597,3.0,0.5769230769230769,26,0.6666666666666666,100.33333333333333,87.66666666666667,12.666666666666666,0.8,114.4,90.8,23.6,0.9,113.6,91.9,21.7,1.0,7.0,11,20,40,1290,969,133.12693498452012,1.0,0.4230769230769231,26,0.0,-2.0,0.0
20080615_CollingwoodMagpies,2008,12,2008-06-15,Melbourne Cricket Ground,Collingwood Magpies,Carlton Blues,89,119,80310.0,-30,A,0.0,1.0,141.0,72.0,69.0,0.8,123.0,92.8,30.2,0.6,117.8,94.2,23.6,4.0,6.0,11,237,28,1289,1027,125.5111976630964,2.0,0.4230769230769231,52,0.6666666666666666,83.0,94.66666666666667,-11.666666666666666,0.6,90.4,96.6,-6.2,0.5,96.4,102.5,-6.1,1.0,7.0,11,161,20,1043,1134,91.9753086419753,3.0,0.5769230769230769,52,0.20000000000000007,1.0,-1.0
20080615_RichmondTigers,2008,12,2008-06-15,Marvel Stadium,Richmond Tigers,Melbourne Demons,116,94,27348.0,22,H,1.0,0.3333333333333333,87.66666666666667,119.0,-31.333333333333332,0.2,87.8,113.2,-25.4,0.2,96.4,112.4,-16.0,-2.0,8.0,11,51,14,1073,1203,89.19368246051538,5.0,0.45,40,0.0,74.33333333333333,114.0,-39.666666666666664,0.2,83.2,121.0,-37.8,0.1,79.6,124.3,-44.7,-4.0,6.0,11,30,4,846,1397,60.558339298496776,6.0,0.55,40,0.0,1.0,2.0
20080615_GeelongCats,2008,12,2008-06-15,GMHBA Stadium,Geelong Cats,Port Adelaide Power,108,49,21642.0,59,H,1.0,0.6666666666666666,102.66666666666667,108.33333333333333,-5.666666666666667,0.8,102.4,94.4,8.0,0.9,111.3,85.9,25.4,2.0,9.0,11,220,40,1218,955,127.53926701570681,1.0,0.5263157894736842,19,0.3333333333333333,86.66666666666667,85.0,1.6666666666666667,0.4,104.0,93.2,10.8,0.4,99.1,98.6,0.5,-1.0,7.0,11,7,16,1087,1091,99.6333638863428,4.0,0.42105263157894735,19,0.4,3.0,2.0
20080620_StKildaSaints,2008,13,2008-06-20,Marvel Stadium,St Kilda Saints,Fremantle Dockers,65,57,22440.0,8,H,1.0,0.3333333333333333,91.66666666666667,86.0,5.666666666666667,0.2,92.8,100.4,-7.6,0.3,93.9,103.9,-10.0,-2.0,6.0,12,106,20,1115,1173,95.05541346973573,1.0,0.42105263157894735,19,0.3333333333333333,89.66666666666667,88.66666666666667,1.0,0.2,93.6,95.4,-1.8,0.2,90.0,98.3,-8.3,1.0,6.0,12,24,8,1082,1206,89.71807628524047,2.0,0.5789473684210527,19,0.0,1.0,0.0
20080621_HawthornHawks,2008,13,2008-06-21,Melbourne Cricket Ground,Hawthorn Hawks,North Melbourne Kangaroos,76,103,42508.0,-27,A,0.0,0.6666666666666666,93.33333333333333,85.66666666666667,7.666666666666667,0.8,98.8,87.4,11.4,0.9,110.0,89.4,20.6,2.0,7.0,12,146,44,1366,1041,131.21998078770412,2.0,0.5208333333333334,48,0.0,93.0,125.33333333333333,-32.333333333333336,0.4,96.2,113.8,-17.6,0.4,94.4,102.6,-8.2,-3.0,7.0,12,239,22,1138,1234,92.22042139384116,5.0,0.4583333333333333,48,0.4,3.0,0.0
20080621_WestCoastEagles,2008,13,2008-06-21,Domain Stadium,West Coast Eagles,Geelong Cats,47,182,38414.0,-135,A,0.0,0.0,80.66666666666667,123.0,-42.333333333333336,0.2,84.4,101.0,-16.6,0.1,79.2,107.2,-28.0,-3.0,8.0,12,207,8,941,1281,73.45823575331772,8.0,0.5675675675675675,37,1.0,122.66666666666667,80.0,42.666666666666664,0.8,103.0,88.6,14.4,0.9,107.1,85.7,21.4,3.0,6.0,12,20,44,1326,1004,132.07171314741035,1.0,0.40540540540540543,37,-0.6000000000000001,-7.0,2.0
20080621_BrisbaneLions,2008,13,2008-06-21,The Gabba,Brisbane Lions,Adelaide Crows,83,70,29964.0,13,H,1.0,0.6666666666666666,97.66666666666667,101.0,-3.3333333333333335,0.8,111.8,98.0,13.8,0.6,108.7,100.2,8.5,-1.0,7.0,12,144,28,1259,1188,105.97643097643098,4.0,0.6111111111111112,18,0.6666666666666666,97.33333333333333,80.33333333333333,17.0,0.6,97.8,82.4,15.4,0.7,95.0,83.1,11.9,-1.0,7.0,12,14,32,1206,1014,118.93491124260355,3.0,0.3888888888888889,18,0.20000000000000007,-1.0,0.0
20080621_PortAdelaidePower,2008,13,2008-06-21,AAMI Stadium,Port Adelaide Power,Richmond Tigers,123,127,20923.0,-4,A,0.0,0.3333333333333333,71.66666666666667,86.0,-14.333333333333334,0.2,82.2,96.0,-13.8,0.4,96.2,94.8,1.4,-2.0,6.0,12,148,16,1136,1199,94.74562135112593,7.0,0.7333333333333333,15,0.3333333333333333,89.66666666666667,126.33333333333333,-36.666666666666664,0.4,89.6,110.0,-20.4,0.3,99.4,109.1,-9.7,1.0,6.0,12,21,18,1189,1297,91.67309175019275,6.0,0.26666666666666666,15,-0.2,-1.0,0.0
20080622_MelbourneDemons,2008,13,2008-06-22,Manuka Oval,Melbourne Demons,Sydney Swans,74,114,11437.0,-40,A,0.0,0.0,79.66666666666667,120.33333333333333,-40.666666666666664,0.0,78.2,121.6,-43.4,0.1,82.4,119.8,-37.4,-5.0,7.0,12,2,4,940,1513,62.12822207534699,6.0,0.43478260869565216,46,1.0,108.0,67.33333333333333,40.666666666666664,1.0,114.4,69.6,44.8,0.7,99.7,75.4,24.3,5.0,8.0,12,6,34,1192,883,134.99433748584372,2.0,0.5434782608695652,46,-1.0,-4.0,-1.0
20080622_CarltonBlues,2008,13,2008-06-22,Melbourne Cricket Ground,Carlton Blues,Essendon Bombers,101,136,59177.0,-35,A,0.0,0.6666666666666666,90.33333333333333,95.0,-4.666666666666667,0.6,92.0,99.6,-7.6,0.6,99.8,98.9,0.9,2.0,7.0,12,162,24,1162,1223,95.01226492232216,4.0,0.4074074074074074,54,0.3333333333333333,87.0,98.33333333333333,-11.333333333333334,0.2,77.0,109.6,-32.6,0.2,89.5,124.5,-35.0,1.0,9.0,12,234,12,1068,1462,73.05061559507524,5.0,0.5555555555555556,54,0.39999999999999997,1.0,-2.0
20080622_CollingwoodMagpies,2008,13,2008-06-22,Marvel Stadium,Collingwood Magpies,Western Bulldogs,89,99,44885.0,-10,A,0.0,0.6666666666666666,126.0,95.66666666666667,30.333333333333332,0.8,123.0,85.8,37.2,0.6,117.3,96.5,20.8,-1.0,7.0,12,47,28,1378,1146,120.24432809773124,3.0,0.5714285714285714,42,1.0,114.33333333333333,73.66666666666667,40.666666666666664,0.8,113.4,89.0,24.4,0.8,119.6,92.8,26.8,3.0,8.0,12,97,42,1483,1117,132.76633840644584,1.0,0.40476190476190477,42,0.0,-2.0,-1.0
20080627_HawthornHawks,2008,14,2008-06-27,Melbourne Cricket Ground,Hawthorn Hawks,West Coast Eagles,126,69,29138.0,57,H,1.0,0.6666666666666666,94.0,84.66666666666667,9.333333333333334,0.6,90.6,87.6,3.0,0.8,107.4,91.1,16.3,-1.0,6.0,13,147,44,1442,1144,126.04895104895105,1.0,0.34375,32,0.0,72.0,126.0,-54.0,0.2,77.2,119.6,-42.4,0.1,76.6,116.7,-40.1,-4.0,6.0,13,57,8,988,1463,67.53246753246754,2.0,0.65625,32,0.39999999999999997,1.0,0.0
20080628_WesternBulldogs,2008,14,2008-06-28,TIO Stadium,Western Bulldogs,Port Adelaide Power,135,81,11373.0,54,H,1.0,1.0,112.0,78.66666666666667,33.333333333333336,0.8,110.4,84.6,25.8,0.8,117.0,93.0,24.0,4.0,6.0,13,4,46,1582,1206,131.17744610281923,1.0,0.3125,16,0.0,78.33333333333333,103.33333333333333,-25.0,0.2,86.4,98.0,-11.6,0.4,100.6,99.0,1.6,-3.0,7.0,13,2,16,1259,1326,94.947209653092,6.0,0.6875,16,0.6000000000000001,5.0,-1.0
20080628_NorthMelbourneKangaroos,2008,14,2008-06-28,People First Stadium,North Melbourne Kangaroos,St Kilda Saints,69,84,9128.0,-15,A,0.0,0.3333333333333333,94.66666666666667,107.66666666666667,-13.0,0.4,99.0,112.4,-13.4,0.5,96.1,100.0,-3.9,1.0,7.0,13,13,26,1241,1310,94.73282442748092,2.0,0.6097560975609756,41,0.3333333333333333,70.33333333333333,88.33333333333333,-18.0,0.4,87.0,91.2,-4.2,0.4,91.7,97.1,-5.4,1.0,8.0,13,38,24,1180,1230,95.9349593495935,3.0,0.3902439024390244,41,0.0,1.0,-1.0
20080628_RichmondTigers,2008,14,2008-06-28,Melbourne Cricket Ground,Richmond Tigers,Carlton Blues,88,118,73503.0,-30,A,0.0,0.6666666666666666,113.0,121.0,-8.0,0.6,101.2,114.8,-13.6,0.4,104.3,109.2,-4.9,2.0,7.0,13,293,22,1316,1420,92.67605633802818,5.0,0.35,40,0.6666666666666666,98.33333333333333,96.0,2.3333333333333335,0.6,93.8,101.8,-8.0,0.6,96.5,97.5,-1.0,-1.0,6.0,13,163,24,1263,1359,92.93598233995586,4.0,0.65,40,0.0,-1.0,1.0
20080629_FremantleDockers,2008,14,2008-06-29,Domain Stadium,Fremantle Dockers,Essendon Bombers,91,95,34239.0,-4,A,0.0,0.3333333333333333,83.66666666666667,76.0,7.666666666666667,0.2,82.8,85.6,-2.8,0.1,87.0,97.5,-10.5,-1.0,9.0,13,147,8,1139,1271,89.61447678992918,3.0,0.3,20,0.6666666666666666,109.33333333333333,107.33333333333333,2.0,0.4,93.8,101.2,-7.4,0.2,88.1,121.2,-33.1,2.0,7.0,13,20,16,1204,1563,77.03134996801023,2.0,0.7,20,-0.2,-1.0,2.0
20080629_MelbourneDemons,2008,14,2008-06-29,Melbourne Cricket Ground,Melbourne Demons,Brisbane Lions,93,92,23278.0,1,H,1.0,0.0,87.66666666666667,115.33333333333333,-27.666666666666668,0.0,78.2,114.4,-36.2,0.1,81.6,120.0,-38.4,-6.0,7.0,13,312,4,1014,1627,62.32329440688383,4.0,0.35714285714285715,14,0.6666666666666666,82.33333333333333,91.66666666666667,-9.333333333333334,0.8,103.4,93.6,9.8,0.7,109.9,98.4,11.5,1.0,8.0,13,30,32,1342,1258,106.67726550079492,1.0,0.6428571428571429,14,-0.8,-3.0,-1.0
20080704_AdelaideCrows,2008,14,2008-07-04,AAMI Stadium,Adelaide Crows,Geelong Cats,56,124,44377.0,-68,A,0.0,0.3333333333333333,96.0,85.0,11.0,0.4,81.8,84.2,-2.4,0.6,93.5,83.5,10.0,-2.0,13.0,13,211,32,1276,1097,116.31722880583409,2.0,0.5384615384615384,26,1.0,139.0,70.0,69.0,0.8,119.6,84.2,35.4,0.9,114.1,82.2,31.9,4.0,13.0,13,24,48,1508,1051,143.48239771646053,1.0,0.46153846153846156,26,-0.4,-1.0,0.0
20080705_SydneySwans,2008,14,2008-07-05,Accor Stadium,Sydney Swans,Collingwood Magpies,50,79,59202.0,-29,A,0.0,1.0,99.66666666666667,73.0,26.666666666666668,1.0,108.6,74.0,34.6,0.7,102.3,75.7,26.6,6.0,13.0,13,23,38,1306,957,136.46812957157783,1.0,0.48717948717948717,39,0.3333333333333333,98.0,104.33333333333333,-6.333333333333333,0.6,120.2,86.8,33.4,0.5,114.0,98.6,15.4,-2.0,13.0,13,5,28,1467,1245,117.83132530120481,2.0,0.5128205128205128,39,0.4,1.0,0.0
20080711_CarltonBlues,2008,15,2008-07-11,Melbourne Cricket Ground,Carlton Blues,St Kilda Saints,87,119,55658.0,-32,A,0.0,0.6666666666666666,112.66666666666667,104.33333333333333,8.333333333333334,0.6,98.0,101.8,-3.8,0.6,97.2,97.5,-0.3,1.0,13.0,14,164,28,1381,1447,95.4388389771942,2.0,0.5714285714285714,42,0.6666666666666666,72.0,76.0,-4.0,0.6,84.8,76.8,8.0,0.5,90.7,90.4,0.3,2.0,13.0,14,73,28,1264,1299,97.30561970746729,1.0,0.42857142857142855,42,0.0,-1.0,0.0
